Source_ID,Source_Name,Source_E/I,Target_ID,Target_Name,Target_E/I,Type,Layers,Neurite,Neurite ID,Potential synapses,Number of contacts,Probability,Connection?,ES,ES PMID,RefIDs,Notes
6023,MEC LV Superficial Pyramidal (+)213330,E,6006,MEC LIII Complex Pyramidal (+)313300,E,L,MEC:III; MEC:IV,EC:III:Both,87,0.004470039,1.201747744,0.003719615,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6006,MEC LIII Complex Pyramidal (+)313300,E,L,MEC:III; MEC:IV,EC:IV:Both,90,0.005885937,1.284696392,0.004581578,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6024,MEC LIII Bipolar Complex Pyramidal (+)133100,E,L,MEC:II; MEC:III,EC:All:Both,78,0.004256376,2.467646945,0.00316403,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6024,MEC LIII Bipolar Complex Pyramidal (+)133100,E,L,MEC:II; MEC:III,EC:II:Both,84,0.000662884,1.049565053,0.00063158,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6024,MEC LIII Bipolar Complex Pyramidal (+)133100,E,L,MEC:II; MEC:III,EC:III:Both,87,0.003593491,1.418081892,0.002534051,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6092,EC LIII Pyramidal-Stellate (+)223200p,E,L,EC:II; EC:III; EC:IV,EC:All:Both,78,0.015758783,3.936240778,0.011687168,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6092,EC LIII Pyramidal-Stellate (+)223200p,E,L,EC:II; EC:III; EC:IV,EC:II:Both,84,0.000517409,1.189924761,0.000434825,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6092,EC LIII Pyramidal-Stellate (+)223200p,E,L,EC:II; EC:III; EC:IV,EC:III:Both,87,0.006134259,1.462063478,0.004195617,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6092,EC LIII Pyramidal-Stellate (+)223200p,E,L,EC:II; EC:III; EC:IV,EC:IV:Both,90,0.009107115,1.284252539,0.007091374,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6018,EC LIII Stellate (+)223000,E,L,EC:II; EC:III,EC:All:Both,78,0.002914313,2.586257582,0.002348907,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6018,EC LIII Stellate (+)223000,E,L,EC:II; EC:III,EC:II:Both,84,0.001244511,1.479842764,0.000840975,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6018,EC LIII Stellate (+)223000,E,L,EC:II; EC:III,EC:III:Both,87,0.001669803,1.106414818,0.001509201,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6095,EC LIII-V Bipolar Pyramidal (+)223331,E,L,EC:II; EC:III; EC:IV; EC:V,EC:All:Both,78,0.028351431,4.548402821,0.020509199,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6095,EC LIII-V Bipolar Pyramidal (+)223331,E,L,EC:II; EC:III; EC:IV; EC:V,EC:II:Both,84,0.000833933,0.885117251,0.000942172,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6095,EC LIII-V Bipolar Pyramidal (+)223331,E,L,EC:II; EC:III; EC:IV; EC:V,EC:III:Both,87,0.002402307,1.041558064,0.002306455,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6095,EC LIII-V Bipolar Pyramidal (+)223331,E,L,EC:II; EC:III; EC:IV; EC:V,EC:IV:Both,90,0.005279481,0.898104917,0.005878468,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6095,EC LIII-V Bipolar Pyramidal (+)223331,E,L,EC:II; EC:III; EC:IV; EC:V,EC:V:Both,93,0.019835711,1.723622589,0.011508152,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6085,EC LIV-V Pyramidal-Horizontal (+)220233p,E,L,EC:II; EC:IV; EC:V,EC:All:Both,78,0.021668929,4.101588966,0.016010218,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6085,EC LIV-V Pyramidal-Horizontal (+)220233p,E,L,EC:II; EC:IV; EC:V,EC:II:Both,84,0.000490812,1.282784367,0.000382614,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6085,EC LIV-V Pyramidal-Horizontal (+)220233p,E,L,EC:II; EC:IV; EC:V,EC:IV:Both,90,0.006883951,1.546066295,0.004452559,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6085,EC LIV-V Pyramidal-Horizontal (+)220233p,E,L,EC:II; EC:IV; EC:V,EC:V:Both,93,0.014294167,1.272738304,0.011231034,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6086,EC LIV-VI Deep Multipolar Principal (+)000333p,E,L,EC:IV; EC:V,EC:All:Both,78,0.023536963,2.653682522,0.017697716,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6086,EC LIV-VI Deep Multipolar Principal (+)000333p,E,L,EC:IV; EC:V,EC:IV:Both,90,0.011412681,1.370818681,0.008325449,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6086,EC LIV-VI Deep Multipolar Principal (+)000333p,E,L,EC:IV; EC:V,EC:V:Both,93,0.012124282,1.282863842,0.00945095,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6033,MEC LV Multipolar-Pyramidal (+)001331,E,L,MEC:IV; MEC:V,EC:All:Both,78,0.018633565,2.312401993,0.01567629,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6033,MEC LV Multipolar-Pyramidal (+)001331,E,L,MEC:IV; MEC:V,EC:IV:Both,90,0.00638408,0.919385607,0.006943855,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6033,MEC LV Multipolar-Pyramidal (+)001331,E,L,MEC:IV; MEC:V,EC:V:Both,93,0.012249484,1.393016386,0.008793496,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6021,EC LV Deep Pyramidal (+)220033,E,L,EC:II; EC:V,EC:All:Both,78,0.017875865,2.299319755,0.014706237,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6021,EC LV Deep Pyramidal (+)220033,E,L,EC:II; EC:V,EC:II:Both,84,0.001295736,1.072469286,0.00120818,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6021,EC LV Deep Pyramidal (+)220033,E,L,EC:II; EC:V,EC:V:Both,93,0.016580129,1.226850469,0.013514384,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6002,MEC LV Pyramidal (+)331131p,E,L,MEC:II; MEC:V,EC:All:Both,78,0.012933255,2.508659752,0.010786123,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6002,MEC LV Pyramidal (+)331131p,E,L,MEC:II; MEC:V,EC:II:Both,84,0.001091835,1.320673133,0.000826726,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6002,MEC LV Pyramidal (+)331131p,E,L,MEC:II; MEC:V,EC:V:Both,93,0.01184142,1.187986619,0.009967637,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6023,MEC LV Superficial Pyramidal (+)213330,E,L,MEC:III; MEC:IV; MEC:V,EC:All:Both,78,0.009593451,3.782231199,0.007484359,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6023,MEC LV Superficial Pyramidal (+)213330,E,L,MEC:III; MEC:IV; MEC:V,EC:III:Both,87,0.001347889,0.837343459,0.001609721,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6023,MEC LV Superficial Pyramidal (+)213330,E,L,MEC:III; MEC:IV; MEC:V,EC:IV:Both,90,0.004056677,1.789431585,0.00226702,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6023,MEC LV Superficial Pyramidal (+)213330,E,L,MEC:III; MEC:IV; MEC:V,EC:V:Both,93,0.004188885,1.155456155,0.003625308,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6052,MEC LV-VI Pyramidal-Polymorphic (+)000023,E,L,MEC:V,EC:All:Both,78,0.005702357,2.165695362,0.002633037,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6052,MEC LV-VI Pyramidal-Polymorphic (+)000023,E,L,MEC:V,EC:V:Both,93,0.005702357,2.165695362,0.002633037,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6048,EC LII Axo-Axonic (-)030000,I,L,EC:II,EC:All:Both,78,0.000536009,2.021239251,0.000265188,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6048,EC LII Axo-Axonic (-)030000,I,L,EC:II,EC:II:Both,84,0.000536009,2.021239251,0.000265188,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6096,MEC LII Basket (-)031000,I,L,MEC:II,EC:All:Both,78,0.001935848,1.690721284,0.001144983,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6096,MEC LII Basket (-)031000,I,L,MEC:II,EC:II:Both,84,0.001935848,1.690721284,0.001144983,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,L,MEC:II; MEC:III,EC:All:Both,78,0.007064914,2.486498539,0.005136601,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,L,MEC:II; MEC:III,EC:II:Both,84,0.001134306,1.010847371,0.001122134,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,L,MEC:II; MEC:III,EC:III:Both,87,0.005930608,1.475651168,0.004018977,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6038,MEC LIII Superficial Trilayered Interneuron (-)333000,I,L,MEC:II; MEC:III,EC:All:Both,78,0.004905646,3.724685829,0.002662701,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6038,MEC LIII Superficial Trilayered Interneuron (-)333000,I,L,MEC:II; MEC:III,EC:II:Both,84,0.002120463,1.972083542,0.00107524,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6038,MEC LIII Superficial Trilayered Interneuron (-)333000,I,L,MEC:II; MEC:III,EC:III:Both,87,0.002785182,1.752602287,0.00158917,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6053,EC LII Basket-Multipolar Interneuron (-)230000,I,L,EC:II,EC:All:Both,78,0.003983309,2.815318982,0.001414869,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6053,EC LII Basket-Multipolar Interneuron (-)230000,I,L,EC:II,EC:II:Both,84,0.003983309,2.815318982,0.001414869,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6031,MEC LIII Multipolar Principal (+)003310,E,m,MEC:III; MEC:IV,,,,,,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6047,MEC LIII Multipolar Interneuron (-)113220,I,m,MEC:III; MEC:IV; MEC:V,,,,,,,,,,
6023,MEC LV Superficial Pyramidal (+)213330,E,6087,EC LIII Pyramidal-Looking Interneuron (-)023300,I,m,EC:II; EC:III; EC:IV,,,,,,,,,,
6052,MEC LV-VI Pyramidal-Polymorphic (+)000023,E,6085,EC LIV-V Pyramidal-Horizontal (+)220233p,E,L,EC:VI,EC:All:Both,78,,,,,,,,
6052,MEC LV-VI Pyramidal-Polymorphic (+)000023,E,6085,EC LIV-V Pyramidal-Horizontal (+)220233p,E,L,EC:VI,EC:VI:Both,96,,,,,,,,
6052,MEC LV-VI Pyramidal-Polymorphic (+)000023,E,6086,EC LIV-VI Deep Multipolar Principal (+)000333p,E,L,EC:VI,EC:All:Both,78,0.019395183,2.07025956,0.009368479,,,,,
6052,MEC LV-VI Pyramidal-Polymorphic (+)000023,E,6086,EC LIV-VI Deep Multipolar Principal (+)000333p,E,L,EC:VI,EC:VI:Both,96,0.019395183,2.07025956,0.009368479,,,,,
6052,MEC LV-VI Pyramidal-Polymorphic (+)000023,E,6021,EC LV Deep Pyramidal (+)220033,E,L,EC:VI,EC:All:Both,78,0.016612603,2.163157845,0.007679793,,,,,
6052,MEC LV-VI Pyramidal-Polymorphic (+)000023,E,6021,EC LV Deep Pyramidal (+)220033,E,L,EC:VI,EC:VI:Both,96,0.016612603,2.163157845,0.007679793,,,,,
6052,MEC LV-VI Pyramidal-Polymorphic (+)000023,E,6052,MEC LV-VI Pyramidal-Polymorphic (+)000023,E,L,MEC:VI,EC:All:Both,78,0.026212671,2.681953223,0.009773724,,,,,
6052,MEC LV-VI Pyramidal-Polymorphic (+)000023,E,6052,MEC LV-VI Pyramidal-Polymorphic (+)000023,E,L,MEC:VI,EC:VI:Both,96,0.026212671,2.681953223,0.009773724,,,,,
6031,MEC LIII Multipolar Principal (+)003310,E,6002,MEC LV Pyramidal (+)331131p,E,m,MEC:V,,,,,,,,,,
6031,MEC LIII Multipolar Principal (+)003310,E,6006,MEC LIII Complex Pyramidal (+)313300,E,m,MEC:III; MEC:IV,,,,,,,,,,
6031,MEC LIII Multipolar Principal (+)003310,E,6008,MEC LII-III Pyramidal-Multiform (+)233111,E,m,MEC:III,,,,,,,,,,
6031,MEC LIII Multipolar Principal (+)003310,E,6017,EC LIII Pyramidal (+)223111p,E,m,EC:III,,,,,,,,,,
6031,MEC LIII Multipolar Principal (+)003310,E,6018,EC LIII Stellate (+)223000,E,m,EC:III,,,,,,,,,,
6031,MEC LIII Multipolar Principal (+)003310,E,6021,EC LV Deep Pyramidal (+)220033,E,m,EC:V,,,,,,,,,,
6031,MEC LIII Multipolar Principal (+)003310,E,6023,MEC LV Superficial Pyramidal (+)213330,E,m,MEC:III; MEC:IV; MEC:V,,,,,,,,,,
6031,MEC LIII Multipolar Principal (+)003310,E,6024,MEC LIII Bipolar Complex Pyramidal (+)133100,E,m,MEC:III,,,,,,,,,,
6031,MEC LIII Multipolar Principal (+)003310,E,6031,MEC LIII Multipolar Principal (+)003310,E,m,MEC:III; MEC:IV,,,,,,,,,,
6031,MEC LIII Multipolar Principal (+)003310,E,6033,MEC LV Multipolar-Pyramidal (+)001331,E,m,MEC:IV; MEC:V,,,,,,,,,,
6031,MEC LIII Multipolar Principal (+)003310,E,6038,MEC LIII Superficial Trilayered Interneuron (-)333000,I,m,MEC:III,,,,,,,,,,
6031,MEC LIII Multipolar Principal (+)003310,E,6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,m,MEC:III,,,,,,,,,,
6031,MEC LIII Multipolar Principal (+)003310,E,6047,MEC LIII Multipolar Interneuron (-)113220,I,m,MEC:III; MEC:IV; MEC:V,,,,,,,,,,
6031,MEC LIII Multipolar Principal (+)003310,E,6052,MEC LV-VI Pyramidal-Polymorphic (+)000023,E,m,MEC:V,,,,,,,,,,
6031,MEC LIII Multipolar Principal (+)003310,E,6082,EC LII-III Pyramidal-Tripolar (+)333000p,E,m,EC:III,,,,,,,,,,
6031,MEC LIII Multipolar Principal (+)003310,E,6085,EC LIV-V Pyramidal-Horizontal (+)220233p,E,m,EC:IV; EC:V,,,,,,,,,,
6031,MEC LIII Multipolar Principal (+)003310,E,6086,EC LIV-VI Deep Multipolar Principal (+)000333p,E,m,EC:IV; EC:V,,,,,,,,,,
6031,MEC LIII Multipolar Principal (+)003310,E,6087,EC LIII Pyramidal-Looking Interneuron (-)023300,I,m,EC:III; EC:IV,,,,,,,,,,
6031,MEC LIII Multipolar Principal (+)003310,E,6092,EC LIII Pyramidal-Stellate (+)223200p,E,m,EC:III; EC:IV,,,,,,,,,,
6031,MEC LIII Multipolar Principal (+)003310,E,6095,EC LIII-V Bipolar Pyramidal (+)223331,E,m,EC:III; EC:IV; EC:V,,,,,,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6094,EC LI-II Multipolar-Pyramidal (+)231000,E,L,EC:II,EC:All:Both,78,0.052180267,4.056666485,0.012862844,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6094,EC LI-II Multipolar-Pyramidal (+)231000,E,L,EC:II,EC:II:Both,84,0.052180267,4.056666485,0.012862844,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6005,EC LI-II Pyramidal-Fan (+)331000p,E,L,EC:II,EC:All:Both,78,0.017415055,3.927433053,0.004434208,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6005,EC LI-II Pyramidal-Fan (+)331000p,E,L,EC:II,EC:II:Both,84,0.017415055,3.927433053,0.004434208,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6008,MEC LII-III Pyramidal-Multiform (+)233111,E,L,MEC:II; MEC:III,EC:All:Both,78,0.142596803,10.90780161,0.019930641,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6008,MEC LII-III Pyramidal-Multiform (+)233111,E,L,MEC:II; MEC:III,EC:II:Both,84,0.010831944,2.429684437,0.004458169,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6008,MEC LII-III Pyramidal-Multiform (+)233111,E,L,MEC:II; MEC:III,EC:III:Both,87,0.131764859,8.478117171,0.01554176,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6019,MEC LII Oblique Pyramidal (+)221100,E,L,MEC:II,EC:All:Both,78,0.021763251,4.049837641,0.005373858,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6019,MEC LII Oblique Pyramidal (+)221100,E,L,MEC:II,EC:II:Both,84,0.021763251,4.049837641,0.005373858,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6003,MEC LII Stellate (+)331111p,E,L,MEC:II,EC:All:Both,78,0.042546688,5.361724144,0.007935262,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6003,MEC LII Stellate (+)331111p,E,L,MEC:II,EC:II:Both,84,0.042546688,5.361724144,0.007935262,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6082,EC LII-III Pyramidal-Tripolar (+)333000p,E,L,EC:II; EC:III,EC:All:Both,78,0.184173723,14.61846001,0.020090579,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6082,EC LII-III Pyramidal-Tripolar (+)333000p,E,L,EC:II; EC:III,EC:II:Both,84,0.018319181,3.867507314,0.004736689,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6082,EC LII-III Pyramidal-Tripolar (+)333000p,E,L,EC:II; EC:III,EC:III:Both,87,0.165854543,10.7509527,0.015426962,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6017,EC LIII Pyramidal (+)223111p,E,L,EC:II; EC:III,EC:All:Both,78,0.227183518,17.05589052,0.019759541,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6017,EC LIII Pyramidal (+)223111p,E,L,EC:II; EC:III,EC:II:Both,84,0.014462954,3.522300271,0.004106111,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6017,EC LIII Pyramidal (+)223111p,E,L,EC:II; EC:III,EC:III:Both,87,0.212720564,13.53359025,0.01571797,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6006,MEC LIII Complex Pyramidal (+)313300,E,L,MEC:III,EC:All:Both,78,0.158563523,9.240747891,0.017159166,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6006,MEC LIII Complex Pyramidal (+)313300,E,L,MEC:III,EC:III:Both,87,0.158563523,9.240747891,0.017159166,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6024,MEC LIII Bipolar Complex Pyramidal (+)133100,E,L,MEC:II; MEC:III,EC:All:Both,78,0.134416114,9.907378677,0.019518785,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6024,MEC LIII Bipolar Complex Pyramidal (+)133100,E,L,MEC:II; MEC:III,EC:II:Both,84,0.00694594,1.813387727,0.003830366,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6024,MEC LIII Bipolar Complex Pyramidal (+)133100,E,L,MEC:II; MEC:III,EC:III:Both,87,0.127470174,8.09399095,0.015748742,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6092,EC LIII Pyramidal-Stellate (+)223200p,E,L,EC:II; EC:III,EC:All:Both,78,0.223019181,14.05441476,0.020766117,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6092,EC LIII Pyramidal-Stellate (+)223200p,E,L,EC:II; EC:III,EC:II:Both,84,0.005421596,1.657456514,0.003271034,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6092,EC LIII Pyramidal-Stellate (+)223200p,E,L,EC:II; EC:III,EC:III:Both,87,0.217597584,12.39695825,0.017552498,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6018,EC LIII Stellate (+)223000,E,L,EC:II; EC:III,EC:All:Both,78,0.072272529,7.227164007,0.018184098,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6018,EC LIII Stellate (+)223000,E,L,EC:II; EC:III,EC:II:Both,84,0.013040434,2.936333861,0.00444106,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6018,EC LIII Stellate (+)223000,E,L,EC:II; EC:III,EC:III:Both,87,0.059232095,4.290830146,0.013804344,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6095,EC LIII-V Bipolar Pyramidal (+)223331,E,L,EC:II; EC:III,EC:All:Both,78,0.093954105,7.976888968,0.018611286,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6095,EC LIII-V Bipolar Pyramidal (+)223331,E,L,EC:II; EC:III,EC:II:Both,84,0.008738251,2.119572039,0.004122649,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6095,EC LIII-V Bipolar Pyramidal (+)223331,E,L,EC:II; EC:III,EC:III:Both,87,0.085215854,5.857316928,0.014548616,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6085,EC LIV-V Pyramidal-Horizontal (+)220233p,E,L,EC:II,EC:All:Both,78,0.005142904,2.118629561,0.002427467,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6085,EC LIV-V Pyramidal-Horizontal (+)220233p,E,L,EC:II,EC:II:Both,84,0.005142904,2.118629561,0.002427467,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6021,EC LV Deep Pyramidal (+)220033,E,L,EC:II,EC:All:Both,78,0.013577193,3.139560534,0.004324552,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6021,EC LV Deep Pyramidal (+)220033,E,L,EC:II,EC:II:Both,84,0.013577193,3.139560534,0.004324552,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6002,MEC LV Pyramidal (+)331131p,E,L,MEC:II,EC:All:Both,78,0.01144064,3.113633451,0.00367437,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6002,MEC LV Pyramidal (+)331131p,E,L,MEC:II,EC:II:Both,84,0.01144064,3.113633451,0.00367437,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6023,MEC LV Superficial Pyramidal (+)213330,E,L,MEC:III,EC:All:Both,78,0.047813026,4.079090951,0.011721491,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6023,MEC LV Superficial Pyramidal (+)213330,E,L,MEC:III,EC:III:Both,87,0.047813026,4.079090951,0.011721491,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6048,EC LII Axo-Axonic (-)030000,I,L,EC:II,EC:All:Both,78,0.005616492,2.21906024,0.002531023,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6048,EC LII Axo-Axonic (-)030000,I,L,EC:II,EC:II:Both,84,0.005616492,2.21906024,0.002531023,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6096,MEC LII Basket (-)031000,I,L,MEC:II,EC:All:Both,78,0.020284512,3.946182113,0.005140288,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6096,MEC LII Basket (-)031000,I,L,MEC:II,EC:II:Both,84,0.020284512,3.946182113,0.005140288,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,L,MEC:II; MEC:III,EC:All:Both,78,0.222259245,13.98719358,0.023024987,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,L,MEC:II; MEC:III,EC:II:Both,84,0.011885666,2.385772724,0.004981894,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,L,MEC:II; MEC:III,EC:III:Both,87,0.210373579,11.60142086,0.018133432,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6038,MEC LIII Superficial Trilayered Interneuron (-)333000,I,L,MEC:II; MEC:III,EC:All:Both,78,0.121016402,11.56814339,0.018867145,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6038,MEC LIII Superficial Trilayered Interneuron (-)333000,I,L,MEC:II; MEC:III,EC:II:Both,84,0.022218983,4.523122671,0.004912311,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6038,MEC LIII Superficial Trilayered Interneuron (-)333000,I,L,MEC:II; MEC:III,EC:III:Both,87,0.098797418,7.045020716,0.014023723,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6053,EC LII Basket-Multipolar Interneuron (-)230000,I,L,EC:II,EC:All:Both,78,0.041738548,7.649818829,0.005456149,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6053,EC LII Basket-Multipolar Interneuron (-)230000,I,L,EC:II,EC:II:Both,84,0.041738548,7.649818829,0.005456149,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6031,MEC LIII Multipolar Principal (+)003310,E,m,MEC:III,,,,,,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6047,MEC LIII Multipolar Interneuron (-)113220,I,m,MEC:III,,,,,,,,,,
6040,MEC LIII Superficial Multipolar Interneuron (-)233000,I,6087,EC LIII Pyramidal-Looking Interneuron (-)023300,I,m,EC:II; EC:III,,,,,,,,,,
6038,MEC LIII Superficial Trilayered Interneuron (-)333000,I,6094,EC LI-II Multipolar-Pyramidal (+)231000,E,L,EC:I; EC:II,EC:All:Both,78,0.333319814,16.06445891,0.0387383,,,,,
6038,MEC LIII Superficial Trilayered Interneuron (-)333000,I,6094,EC LI-II Multipolar-Pyramidal (+)231000,E,L,EC:I; EC:II,EC:I:Both,81,0.248137207,9.524277624,0.026053126,,,,,
6038,MEC LIII Superficial Trilayered Interneuron (-)333000,I,6094,EC LI-II Multipolar-Pyramidal (+)231000,E,L,EC:I; EC:II,EC:II:Both,84,0.085182607,6.54018129,0.013024502,,,,,
6038,MEC LIII Superficial Trilayered Interneuron (-)333000,I,6005,EC LI-II Pyramidal-Fan (+)331000p,E,L,EC:I; EC:II,EC:All:Both,78,0.065935358,16.9121526,0.008335305,,,,,
6038,MEC LIII Superficial Trilayered Interneuron (-)333000,I,6005,EC LI-II Pyramidal-Fan (+)331000p,E,L,EC:I; EC:II,EC:I:Both,81,0.037505841,6.753974126,0.005553151,,,,,
6038,MEC LIII Superficial Trilayered Interneuron (-)333000,I,6005,EC LI-II Pyramidal-Fan (+)331000p,E,L,EC:I; EC:II,EC:II:Both,84,0.028429517,10.1617847,0.002797689,,,,,
6038,MEC LIII Superficial Trilayered Interneuron (-)333000,I,6008,MEC LII-III Pyramidal-Multiform (+)233111,E,L,MEC:I; MEC:II; MEC:III,EC:All:Both,78,0.065624884,16.65686909,0.010250245,,,,,
