Source_ID,Source_Name,Target_ID,Target_Name,Layers,Connection?,ePhysCType,RefIDs,Proper,Fuzzy-High,Fuzzy-Low,Amplitude,Kinetics,ST-Plasticity,LT-Plasticity
4101,CA1 (i)0331 RP-RPO,4055,CA1 (i)2233 Oriens/Alveus,CA1:SR; CA1:SP; CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4056,CA1 (i)2300 Interneuron Specific LMR-R,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4061,CA1 (i)1300 R-Receiving Apical-Targeting,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4066,CA1 (i)1202 OR-LM,CA1:SR; CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4068,CA1 (i)1113p-Sub_111 Oriens-QuadA Projecting,CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4069,CA1 (i)1002 O-LM,CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4076,CA1 (i)3222 Perforant Path-Associated QuadD,CA1:SR; CA1:SP; CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4078,CA1 (i)2232 Basket,CA1:SR; CA1:SP; CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4079,CA1 (i)2232 Basket CCK+,CA1:SR; CA1:SP; CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4080,CA1 (i)0333 Bistratified,CA1:SR; CA1:SP; CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4081,CA1 (i)0333 Ivy,CA1:SR; CA1:SP; CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4083,CA1 (i)0103 Oriens-Bistratified,CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4084,CA1 (i)0302 Schaffer Collateral-Receiving R-Targeting,CA1:SR; CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4087,CA1 (i)1102 O-LMR,CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4089,CA1 (i)1003 Recurrent O-LM,CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4091,CA1 (i)0203 Interneuron Specific R-O,CA1:SR; CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4093,CA1 (i)0221 Interneuron Specific RO-O,CA1:SR; CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4095,CA1 (i)2332 QuadD-RP,CA1:SR; CA1:SP; CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4096,CA1 (i)2201 Interneuron Specific LMR-O,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4098,CA1 (e)2223p-Sub_111-EC_000011 Superficial Pyramidal,CA1:SR; CA1:SP; CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4099,CA1 (e)2223p-Sub_111-EC_000011 Deep Pyramidal,CA1:SR; CA1:SP; CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4100,CA1 (i)0301 R-RO,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4101,CA1 (i)0331 RP-RPO,CA1:SR; CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4102,CA1 (i)3200 LMR-LM,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4104,CA1 (i)0232 Trilayer Basket,CA1:SR; CA1:SP; CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4105,CA1 (i)0232 Trilayer Basket CCK+,CA1:SR; CA1:SP; CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4107,CA1 (i)2300 LMR-R,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4139,CA1 (i)0012 Horizontal Basket CCK+,CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4145,CA1 (i)0210 Radiatum-Pyramidale Basket,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4146,CA1 (i)1103 Recurrent O-LMR,CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4173,CA1 (i)0202p-CA3_00010 RO-receiving CA3-targeting,CA1:SR; CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4186,CA1 (i)0003p-Sub_010 SO-SO Projecting,CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4101,CA1 (i)0331 RP-RPO,4187,CA1 (i)0112 O-RP,CA1:SO,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4000,CA1 (e)2223p-Sub_111-EC_000011 Pyramidal,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4003,CA1 (i)3333 Quadrilaminar,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4004,CA1 (i)3300p-DG_1110 LMR Projecting,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4005,CA1 (i)3300 LMR,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4006,CA1 (i)3200p-DG_1000-Sub_100 Perforant Path-Associated,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4011,CA1 (i)3000p-DG_3000 Neurogliaform Projecting,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4012,CA1 (i)3000 Neurogliaform,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4013,CA1 (i)2333 Radial Trilaminar,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4015,CA1 (i)2311 Schaffer Collateral-Associated,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4020,CA1 (i)2223 Interneuron Specific O-Targeting QuadD,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4021,CA1 (i)2100 Interneuron Specific LM-R,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4022,CA1 (i)2003 Interneuron Specific LMO-O,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4036,CA1 (i)2232 Axo-Axonic,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4054,CA1 (e)2201 Radiatum Giant,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4055,CA1 (i)2233 Oriens/Alveus,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4056,CA1 (i)2300 Interneuron Specific LMR-R,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4076,CA1 (i)3222 Perforant Path-Associated QuadD,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4078,CA1 (i)2232 Basket,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4079,CA1 (i)2232 Basket CCK+,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4094,CA1 (e)3000 Cajal-Retzius,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4095,CA1 (i)2332 QuadD-RP,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4096,CA1 (i)2201 Interneuron Specific LMR-O,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4098,CA1 (e)2223p-Sub_111-EC_000011 Superficial Pyramidal,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4099,CA1 (e)2223p-Sub_111-EC_000011 Deep Pyramidal,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4102,CA1 (i)3200 LMR-LM,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4107,CA1 (i)2300 LMR-R,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4102,CA1 (i)3200 LMR-LM,4172,CA1 (e)3000p-DG_1000 Local-Projecting Cajal-Retzius,CA1:SLM,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4104,CA1 (i)0232 Trilayer Basket,4000,CA1 (e)2223p-Sub_111-EC_000011 Pyramidal,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4104,CA1 (i)0232 Trilayer Basket,4013,CA1 (i)2333 Radial Trilaminar,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4104,CA1 (i)0232 Trilayer Basket,4020,CA1 (i)2223 Interneuron Specific O-Targeting QuadD,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4104,CA1 (i)0232 Trilayer Basket,4022,CA1 (i)2003 Interneuron Specific LMO-O,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4104,CA1 (i)0232 Trilayer Basket,4036,CA1 (i)2232 Axo-Axonic,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4104,CA1 (i)0232 Trilayer Basket,4039,CA1 (i)0012 Horizontal Basket,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4104,CA1 (i)0232 Trilayer Basket,4054,CA1 (e)2201 Radiatum Giant,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4104,CA1 (i)0232 Trilayer Basket,4056,CA1 (i)2300 Interneuron Specific LMR-R,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4104,CA1 (i)0232 Trilayer Basket,4066,CA1 (i)1202 OR-LM,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4104,CA1 (i)0232 Trilayer Basket,4078,CA1 (i)2232 Basket,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4104,CA1 (i)0232 Trilayer Basket,4079,CA1 (i)2232 Basket CCK+,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4104,CA1 (i)0232 Trilayer Basket,4080,CA1 (i)0333 Bistratified,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4104,CA1 (i)0232 Trilayer Basket,4081,CA1 (i)0333 Ivy,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4104,CA1 (i)0232 Trilayer Basket,4091,CA1 (i)0203 Interneuron Specific R-O,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4104,CA1 (i)0232 Trilayer Basket,4093,CA1 (i)0221 Interneuron Specific RO-O,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4104,CA1 (i)0232 Trilayer Basket,4095,CA1 (i)2332 QuadD-RP,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4104,CA1 (i)0232 Trilayer Basket,4098,CA1 (e)2223p-Sub_111-EC_000011 Superficial Pyramidal,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4104,CA1 (i)0232 Trilayer Basket,4099,CA1 (e)2223p-Sub_111-EC_000011 Deep Pyramidal,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4104,CA1 (i)0232 Trilayer Basket,4104,CA1 (i)0232 Trilayer Basket,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4104,CA1 (i)0232 Trilayer Basket,4105,CA1 (i)0232 Trilayer Basket CCK+,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4104,CA1 (i)0232 Trilayer Basket,4145,CA1 (i)0210 Radiatum-Pyramidale Basket,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4105,CA1 (i)0232 Trilayer Basket CCK+,4000,CA1 (e)2223p-Sub_111-EC_000011 Pyramidal,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4105,CA1 (i)0232 Trilayer Basket CCK+,4013,CA1 (i)2333 Radial Trilaminar,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4105,CA1 (i)0232 Trilayer Basket CCK+,4020,CA1 (i)2223 Interneuron Specific O-Targeting QuadD,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4105,CA1 (i)0232 Trilayer Basket CCK+,4022,CA1 (i)2003 Interneuron Specific LMO-O,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4105,CA1 (i)0232 Trilayer Basket CCK+,4036,CA1 (i)2232 Axo-Axonic,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4105,CA1 (i)0232 Trilayer Basket CCK+,4039,CA1 (i)0012 Horizontal Basket,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4105,CA1 (i)0232 Trilayer Basket CCK+,4054,CA1 (e)2201 Radiatum Giant,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4105,CA1 (i)0232 Trilayer Basket CCK+,4056,CA1 (i)2300 Interneuron Specific LMR-R,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4105,CA1 (i)0232 Trilayer Basket CCK+,4066,CA1 (i)1202 OR-LM,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4105,CA1 (i)0232 Trilayer Basket CCK+,4078,CA1 (i)2232 Basket,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4105,CA1 (i)0232 Trilayer Basket CCK+,4079,CA1 (i)2232 Basket CCK+,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4105,CA1 (i)0232 Trilayer Basket CCK+,4080,CA1 (i)0333 Bistratified,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4105,CA1 (i)0232 Trilayer Basket CCK+,4081,CA1 (i)0333 Ivy,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4105,CA1 (i)0232 Trilayer Basket CCK+,4091,CA1 (i)0203 Interneuron Specific R-O,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4105,CA1 (i)0232 Trilayer Basket CCK+,4093,CA1 (i)0221 Interneuron Specific RO-O,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4105,CA1 (i)0232 Trilayer Basket CCK+,4095,CA1 (i)2332 QuadD-RP,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4105,CA1 (i)0232 Trilayer Basket CCK+,4098,CA1 (e)2223p-Sub_111-EC_000011 Superficial Pyramidal,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4105,CA1 (i)0232 Trilayer Basket CCK+,4099,CA1 (e)2223p-Sub_111-EC_000011 Deep Pyramidal,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4105,CA1 (i)0232 Trilayer Basket CCK+,4104,CA1 (i)0232 Trilayer Basket,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4105,CA1 (i)0232 Trilayer Basket CCK+,4105,CA1 (i)0232 Trilayer Basket CCK+,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4105,CA1 (i)0232 Trilayer Basket CCK+,4145,CA1 (i)0210 Radiatum-Pyramidale Basket,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4000,CA1 (e)2223p-Sub_111-EC_000011 Pyramidal,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4003,CA1 (i)3333 Quadrilaminar,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4004,CA1 (i)3300p-DG_1110 LMR Projecting,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4005,CA1 (i)3300 LMR,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4006,CA1 (i)3200p-DG_1000-Sub_100 Perforant Path-Associated,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4013,CA1 (i)2333 Radial Trilaminar,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4015,CA1 (i)2311 Schaffer Collateral-Associated,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4020,CA1 (i)2223 Interneuron Specific O-Targeting QuadD,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4028,CA1 (i)0300 Radiatum,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4036,CA1 (i)2232 Axo-Axonic,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4041,CA1 (i)0313p-Sub_001 Hippocampo-Subicular Projecting ENK+,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4048,CA1 (i)0303 Schaffer Collateral-Correlated,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4054,CA1 (e)2201 Radiatum Giant,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4055,CA1 (i)2233 Oriens/Alveus,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4056,CA1 (i)2300 Interneuron Specific LMR-R,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4061,CA1 (i)1300 R-Receiving Apical-Targeting,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4066,CA1 (i)1202 OR-LM,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4076,CA1 (i)3222 Perforant Path-Associated QuadD,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4078,CA1 (i)2232 Basket,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4079,CA1 (i)2232 Basket CCK+,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4080,CA1 (i)0333 Bistratified,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4081,CA1 (i)0333 Ivy,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4084,CA1 (i)0302 Schaffer Collateral-Receiving R-Targeting,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4091,CA1 (i)0203 Interneuron Specific R-O,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4093,CA1 (i)0221 Interneuron Specific RO-O,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4095,CA1 (i)2332 QuadD-RP,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4096,CA1 (i)2201 Interneuron Specific LMR-O,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4098,CA1 (e)2223p-Sub_111-EC_000011 Superficial Pyramidal,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4099,CA1 (e)2223p-Sub_111-EC_000011 Deep Pyramidal,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4100,CA1 (i)0301 R-RO,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4101,CA1 (i)0331 RP-RPO,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4102,CA1 (i)3200 LMR-LM,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4104,CA1 (i)0232 Trilayer Basket,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4105,CA1 (i)0232 Trilayer Basket CCK+,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4107,CA1 (i)2300 LMR-R,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4145,CA1 (i)0210 Radiatum-Pyramidale Basket,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4107,CA1 (i)2300 LMR-R,4173,CA1 (i)0202p-CA3_00010 RO-receiving CA3-targeting,CA1:SR,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4139,CA1 (i)0012 Horizontal Basket CCK+,4000,CA1 (e)2223p-Sub_111-EC_000011 Pyramidal,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4139,CA1 (i)0012 Horizontal Basket CCK+,4013,CA1 (i)2333 Radial Trilaminar,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4139,CA1 (i)0012 Horizontal Basket CCK+,4020,CA1 (i)2223 Interneuron Specific O-Targeting QuadD,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4139,CA1 (i)0012 Horizontal Basket CCK+,4022,CA1 (i)2003 Interneuron Specific LMO-O,CA1:SP,,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
