id,reference_ID,material_used,location_in_reference,PMID_or_ISBN,pmid_isbn_page,type,attachment,attachment_type,source_id,target_id,parameter,interpretation,interpretation_notes,linking_cell_id,linking_pmid_isbn,linking_pmid_isbn_page,linking_quote,linking_page_location,species_tag,strain,age,sections
30537,2000061,"The soma of the first cell was found in the alveus, and its dendrites projected into the stratum oriens (Fig. 3). The dendrites were beaded, and occasional spines were found on the distal dendrites. The principal axon gave rise to six main collaterals, all of which crossed the pyramidal layer. Three of them coursed through the stratum radiatum of the CA3 region, two of them crossed the hippocampal fissure and the granule cell layer, and the sixth remained in the CA1 region. The main collaterals gave rise to rich axon terminal networks in all three regions. On the basis of bouton density [24.80 ÃÂ±4.13 (SD) per 100 |xm] and total axonal length (101 mm), we estimated that this intemeuron formed approximately 25,000 synapses within the hippocampus. The physiological characteristics of the cell revealed features of an intemeuron (Fig. 4). Similar to the NADPH-diaphorase axon collaterals, drumstick-like appendages were present on the biocytin-labeled axons in all regions and layers (Fig. IE). Electron microscope examination (14) of the boutons revealed that the axon collaterals made symmetric synapses on dendritic shafts and cell bodies, but not on the dendritic spines, of unidentified target neurons (Fig. IF). Spines were often present on the dendrites of several target neurons, which suggests that they were pyramidal cells.",p1722-3,8085161,0,data,NULL,synpro_figure,4023,4000,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30538,2000063,"Two of the most characteristic interneuron types, the O-LM and HIPP cells are wired with a unique specificity to participate in feedback inhibition of principal cells. The special features indicating this role are the localization of dendritic tree in the same layer where recurrent axon collaterals of local principal cells arborize, and the overlap of their axonal arbor with the distal dendritic tree of local principal cells. Direct anatomical evidence for the recurrent activation of O-LM and HIPP cells has been provided by Blasco-Ibanez and Freund[14]and AcsÃÂdy et al., [3]respectively, whereas local principal cells as their major targets were identified in the present study.",p45-6,10051188,0,data,NULL,synpro_figure,4000,4069,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30539,2000063,"Two of the most characteristic interneuron types, the O-LM and HIPP cells are wired with a unique specificity to participate in feedback inhibition of principal cells. The special features indicating this role are the localization of dendritic tree in the same layer where recurrent axon collaterals of local principal cells arborize, and the overlap of their axonal arbor with the distal dendritic tree of local principal cells. Direct anatomical evidence for the recurrent activation of O-LM and HIPP cells has been provided by Blasco-Ibanez and Freund[14]and AcsÃÂdy et al., [3]respectively, whereas local principal cells as their major targets were identified in the present study.",p45-6,10051188,0,data,NULL,synpro_figure,1000,1013,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30540,2000063,"Two of the most characteristic interneuron types, the O-LM and HIPP cells are wired with a unique specificity to participate in feedback inhibition of principal cells. The special features indicating this role are the localization of dendritic tree in the same layer where recurrent axon collaterals of local principal cells arborize, and the overlap of their axonal arbor with the distal dendritic tree of local principal cells. Direct anatomical evidence for the recurrent activation of O-LM and HIPP cells has been provided by Blasco-Ibanez and Freund[14]and AcsÃÂdy et al., [3]respectively, whereas local principal cells as their major targets were identified in the present study.",p45-6,10051188,0,data,NULL,synpro_figure,4069,4000,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30541,2000063,"Two of the most characteristic interneuron types, the O-LM and HIPP cells are wired with a unique specificity to participate in feedback inhibition of principal cells. The special features indicating this role are the localization of dendritic tree in the same layer where recurrent axon collaterals of local principal cells arborize, and the overlap of their axonal arbor with the distal dendritic tree of local principal cells. Direct anatomical evidence for the recurrent activation of O-LM and HIPP cells has been provided by Blasco-Ibanez and Freund[14]and AcsÃÂdy et al., [3]respectively, whereas local principal cells as their major targets were identified in the present study.",p45-6,10051188,0,data,NULL,synpro_figure,1013,1000,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30542,2000064,"Interneurons in the dentate area were characterized physiologically and filled with biocytin in urethane-anaesthetized rats. On the basis of axonal targets the following groups could be distinguished. (i) Large multipolar interneurons with spiny dendrites in the deep hilar region densely innervated the outer molecular layer and contacted both granule cells and parvalbumin-positive neurons (hilar interneuron with perforant pathway-associated axon terminals; HIPP cells). (ii) A pyramidal-shaped neuron with a cell body located in the subgranular layer innervated mostly the inner molecular layer and the granule cell layer (hilar interneuron with commissural-associational pathway-associated axon terminals; HICAP cell). It contacted both granule cells and interneurons. Axon collaterals of HIPP and HICAP neurons covered virtually the entire septo-temporal extent of the dorsal dentate gyrus. (iii) Calbindin-immunoreactive neurons with horizontal dendrites in stratum oriens of the CA3c region gave rise to a rich axon arbor in strata oriens, pyramidale and radiatum and innervated almost the entire extent of the dorsal hippocampus, with some collaterals entering the subicular area (putative trilaminar cell). (iv) Hilar basket cells innervated mostly the granule cell layer and to some extent the inner molecular layer and the CA3c pyramidal layer. HIPP and trilaminar interneurons could be antidromically activated by stimulation of the fimbria. Only the HICAP cells could be monosynaptically discharged by the perforant path input. All interneurons examined showed phase-locked activity to the extracellularly recorded theta/gamma oscillations or to irregular dentate electroencephalogram spikes. These observations indicate that the interconnected interneuronal system plays a critical role in coordinating population of the dentate gyrus and Ammon's hom.",Abstract,9104599,0,data,NULL,synpro_figure,1013,1000,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30543,2000066,"The complete axon arborization of a single CA3 pyramidal cell has been reconstructed from 32 (60 /_m thick) sections from the rat hippocampus following in vivo intracellular injection of neurobiotin. The same sections were double-immunostained for parvalbumin-a calcium-binding protein selectively present in two types of GABAergic interneurons, the basket and chandelier cells-in order to map boutons of the pyramidal cell in contact with dendrites and somata of these specific subsets of interneurons visualized in a Golgi-like manner. The axon of the pyramidal cell formed 15 295 boutons, 63.8% of which were in stratum oriens, 15.4% in stratum pyramidale and 20.8% in stratum radiatum. Only 2.1% of the axon terminals contacted parvalbumin-positive neurons. Most of these were single contacts (84.7%), but double or triple contacts (15.3%) were also found. The majority of the boutons terminated on dendrites (84.1%) of parvalbumin-positive cells, less frequently on cell bodies (15.9%). In order to estimate the proportion of contacts representing synapses, 16 light microscopically identified contacts between boutons of the filled pyramidal cell axon and the parvalbumin-positive targets were examined by correlated electron microscopy. Thirteen of them were found to be asymmetrical synapses, and in the remaining three cases synapses between the labelled profiles could not be confirmed. We conclude that the physiologically effective excitatory connections between single pyramidal cells and postsynaptic inhibitory neurons are mediated by a small number of contacts, mostly by a single synapse. This results in a high degree of convergence and divergence in hippocampal networks.",Abstract,8124522,0,data,NULL,synpro_figure,2000,2028,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30544,2000067,"Distribution of parvalbumin-positive target elements of a single CA3 pyramidal cell The types and distribution of pardbumin-positive elements in the double-stained sections corresponded to those described earlier (Kosaka et al., 1987; Katsumaru et al., 1988; Sloviter, 1989; Celio, 1990; Gulyhs er al., 1991), therefore only a brief account is given here. Cell bodies immunoreactive for parvalbumin were found in stratum pyramidale and oriens, with radially running dendrites that span all layers. The staining of even the most distal parts of the dendrites was clearly detectable. Strata radiatum and lacunosum moleculare contained practically no parvalbumin-positive cell bodies. Axon terminals of parvalbumin-positive cells were largely restricted to stratum pyramidale and the proximal part of stratum oriens, forming multiple contacts around somata and axon initial segments of pyramidal cells)",p1723,8124522,0,data,NULL,synpro_figure,2000,2028,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30545,2000068,"Properties of O-LM and trilaminar cells during kainate induced network oscillations: A and B, typical example of extracellular field (i) and concomitant voltage clamp recordings (ii) in an O-LM (A) and trilaminar (B) cells following induction of oscillatory activity. At a holding potential of ÃÂ70 mV, rhythmic excitatory postsynaptic currents (EPSCs) are apparent in both cell types, but were markedly larger in trilaminar than in O-LM cells. Note inflections in the rising phase of excitatory events indicating their compound nature. Cross-correlations of the extracellular and voltage clamp traces (iii) show that interneurone postsynaptic currents in both cell types are phase related to the extracellular field.",Fig 4,15486016,0,data,NULL,synpro_figure,2000,2009,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
30546,2000068,"Properties of O-LM and trilaminar cells during kainate induced network oscillations: A and B, typical example of extracellular field (i) and concomitant voltage clamp recordings (ii) in an O-LM (A) and trilaminar (B) cells following induction of oscillatory activity. At a holding potential of ÃÂ70 mV, rhythmic excitatory postsynaptic currents (EPSCs) are apparent in both cell types, but were markedly larger in trilaminar than in O-LM cells. Note inflections in the rising phase of excitatory events indicating their compound nature. Cross-correlations of the extracellular and voltage clamp traces (iii) show that interneurone postsynaptic currents in both cell types are phase related to the extracellular field.",Fig 4,15486016,0,data,NULL,synpro_figure,2000,2020,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
